d,price_usd,lth_realized_price
2025-01-09,92346.1691589714,25423.25
2025-01-10,94759.1196358854,25432.24
2025-01-11,94606.5080099357,25446.01
2025-01-12,94353.7752586207,25500.48
2025-01-13,94375.7299102864,25532.98
2025-01-14,96569.475726768,25583.57
2025-01-15,100172.405985096,25598.87
2025-01-16,99977.7298234951,25606.41
2025-01-17,104296.588034191,25621.38
2025-01-18,104398.156261251,25633.69
2025-01-19,100954.572281999,25639.62
2025-01-20,102588.998699006,25627.06
2025-01-21,105987.888705435,25613.45
2025-01-22,103791.128861485,25624.25
2025-01-23,104184.616743717,25651.32
2025-01-24,104716.12488194,25644.07
2025-01-25,104866.085348919,25657.1
2025-01-26,102833.369273232,25671.86
2025-01-27,101907.44629661,25678.7
2025-01-28,101138.144066043,25692.56
2025-01-29,103918.795458796,25708.52
2025-01-30,104987.446410871,25698.74
2025-01-31,102263.043670953,25714.95
2025-02-01,100610.290439801,25731.06
2025-02-02,97424.7809000584,25750.63
2025-02-03,101582.408702221,25848.37
2025-02-04,97848.1497592051,25849.79
2025-02-05,97599.99,25889.41
2025-02-06,96541.3006811806,25908.4
2025-02-07,96384.1109836353,25899.26
2025-02-08,96603.318157218,25897.99
2025-02-09,96309.7532405026,25957.85
2025-02-10,97375.2253535944,25997.96
2025-02-11,95806.2580385739,26032.7
2025-02-12,97756.4976548802,26053.96
2025-02-13,96534.7406332554,26079.57
2025-02-14,97414.3589821742,26068.07
2025-02-15,97583.2431767972,26086.37
2025-02-16,96182.2661706604,26117.37
2025-02-17,95790.5109985389,26150.19
2025-02-18,95444.031886616,26180.14
2025-02-19,96647.9132977791,26226.49
2025-02-20,98392.2197247224,26368.36
2025-02-21,96048.9937247224,26364.84
2025-02-22,96605.7091057861,26344.38
2025-02-23,96091.6329774985,26462.29
2025-02-24,91869.6543430742,26502.45
2025-02-25,88769.7356265342,26546.44
2025-02-26,83987.89564173,26534.77
2025-02-27,84625.4191364699,26506.88
2025-02-28,84243.7779114553,26459.46
2025-03-01,85844.3685628288,26444.85
2025-03-02,94328.0094444769,26452.15
2025-03-03,86315.9305511397,26465.06
2025-03-04,87323.690650789,26478.63
2025-03-05,90619.4090976038,26459.97
2025-03-06,90222.0693275862,26430.04
2025-03-07,86553.5921937464,26447.51
2025-03-08,86171.2789362946,26444.41
2025-03-09,80647.7964108709,26447.12
2025-03-10,79005.9601291642,26446.87
2025-03-11,82747.1601917008,26402.79
2025-03-12,83630.1581101695,26357.2
2025-03-13,81110.2890490941,26343.9
2025-03-14,84105.8335517241,26352.46
2025-03-15,84352.8773018703,26376.91
2025-03-16,82492.1028287551,26431.33
2025-03-17,84013.947518118,26736.52
2025-03-18,82680.8065514319,26899.14
2025-03-19,86774.23507218,26984.17
2025-03-20,84124.9712878434,27143.21
2025-03-21,84069.4081800117,27191.73
2025-03-22,83821.220305377,27238.93
2025-03-23,85760.8814506137,27308.94
2025-03-24,87322.5718568089,27377.83
2025-03-25,87422.8426084161,27424.66
2025-03-26,86836.6760955582,27485.81
2025-03-27,87211.3240169492,27537.86
2025-03-28,84309.0783550555,27595.43
2025-03-29,82497.1792472238,27636.38
2025-03-30,82216.4666765049,27698.52
2025-03-31,82461.4496279953,27771.04
2025-04-01,85226.7137936879,27819.68
2025-04-02,82555.631296318,27822.39
2025-04-03,82931.697399474,27918.54
2025-04-04,83774.1797375804,27941.89
2025-04-05,83302.1715756867,27988.9
2025-04-06,77949.0884926943,28039.72
2025-04-07,79421.8044105786,28080.22
2025-04-08,76351.4295303916,28143.03
2025-04-09,82720.6034891876,28188.86
2025-04-10,79558.9558252484,28245.4
2025-04-11,83359.8995157802,28307.5
2025-04-12,85269.2495119813,28359.15
2025-04-13,83568.9544360023,28409.33
2025-04-14,84589.0324135009,28470.68
2025-04-15,83671.3439713618,28314.58
2025-04-16,84151.5357562829,28375.15
2025-04-17,84940.5838538866,28463.77
2025-04-18,84434.7727463472,28531.7
2025-04-19,85124.721496201,28637.84
2025-04-20,85101.7461545879,28779.7
2025-04-21,87360.7198933372,29129.33
2025-04-22,93495.6106890707,29332.52
2025-04-23,93695.7404772063,29581.95
2025-04-24,93849.8817790766,29697.3
2025-04-25,94771.4128007014,29732.08
2025-04-26,94694.5111014027,29777.18
2025-04-27,93812.876534775,29835.79
2025-04-28,95066.0211867329,29853.02
2025-04-29,94102.8403024547,29895.47
2025-04-30,94236.7325143191,29984.7
2025-05-01,96411.7422635885,30136.55
2025-05-02,96842.1021057861,30179.48
2025-05-03,95943.61135301,30218.19
2025-05-04,94377.7899196376,30410.85
2025-05-05,94853.7298594389,30502.43
2025-05-06,96677.9245029223,30461.06
2025-05-07,97137.3757086499,30409.5
2025-05-08,103069.539295733,30373.78
2025-05-09,102940.802949445,30338.57
2025-05-10,104582.821806254,30333.63
2025-05-11,103976.137798948,30371.8
2025-05-12,102920.074689071,30381.96
2025-05-13,104145.711825248,30415.07
2025-05-14,103572.719642022,30994.05
2025-05-15,103716.283947399,31677.33
2025-05-16,103566.269191116,31700.65
2025-05-17,103190.041364991,31740.05
2025-05-18,106015.689848919,32304.46
2025-05-19,105615.828960257,32710.77
2025-05-20,106893.330247516,32900.82
2025-05-21,109704.855619521,33188.61
2025-05-22,111477.014787843,33308.7
2025-05-23,107291.888969901,33389.11
2025-05-24,107917.328289304,33493.99
2025-05-25,108914.876558445,33703.06
2025-05-26,109371.985172122,34017.98
2025-05-27,109066.345636762,34117.08
2025-05-28,107895.402399474,34168.0
2025-05-29,105732.957892168,34250.93
2025-05-30,103981.302957919,34361.05
2025-05-31,104708.964150205,34420.1
2025-06-01,105750.15972443,34510.23
2025-06-02,105899.696926651,34518.87
2025-06-03,105483.98555114,34520.5
2025-06-04,104782.844900351,34544.05
2025-06-05,101669.190496785,34589.32
2025-06-06,104421.051549094,34583.94
2025-06-07,105685.250402104,34653.43
2025-06-08,105727.739632379,34835.79
2025-06-09,110198.15871391,34947.47
2025-06-10,110074.119081824,34949.08
2025-06-11,108645.785558153,34926.45
2025-06-12,105998.985830801,34960.13
2025-06-13,106024.822087376,34994.57
2025-06-14,105467.108742256,35012.4
2025-06-15,105512.797437756,35052.62
2025-06-16,107243.933345997,35068.48
2025-06-17,104628.396527469,35208.66
2025-06-18,104813.367028638,35213.52
2025-06-19,104709.720767095,35414.32
2025-06-20,103274.958839567,35467.6
2025-06-21,101548.196381648,35715.09
2025-06-22,100899.234151958,35728.66
2025-06-23,105496.947495324,35772.51
2025-06-24,105964.065136762,35831.29
2025-06-25,107305.065199591,35846.82
2025-06-26,107012.822824079,35875.66
2025-06-27,107090.95905114,35918.36
2025-06-28,107357.617171245,35940.72
2025-06-29,108360.901696376,36002.54
2025-06-30,107153.101135885,36045.02
2025-07-01,105566.356597896,36114.31
2025-07-02,108927.13451841,36159.52
2025-07-03,109632.159126826,36219.02
2025-07-04,108081.395758621,36405.88
2025-07-05,108244.788813852,36426.29
2025-07-06,109180.005545587,36503.93
2025-07-07,108249.401004091,36518.61
2025-07-08,108956.631703098,36537.69
2025-07-09,111416.806720047,36592.24
2025-07-10,115873.903783752,36628.43
2025-07-11,117618.605087084,36585.94
2025-07-12,117382.372540912,36624.59
2025-07-13,118899.737107832,36796.81
2025-07-14,119871.096197838,36856.29
2025-07-15,117710.89100789,36995.05
2025-07-16,118730.187791642,36634.59
2025-07-17,119501.663770894,36564.63
2025-07-18,117958.511213033,36562.21
2025-07-19,117908.52473232,36603.63
2025-07-20,117305.680953828,36639.9
2025-07-21,117432.435634717,36537.5
2025-07-22,120068.00578872,36565.99
2025-07-23,118650.587165693,36622.1
2025-07-24,118377.081936879,36646.02
2025-07-25,117520.17335038,36667.15
2025-07-26,117983.204598773,36699.46
2025-07-27,119438.164235535,36721.72
2025-07-28,118022.637320281,36748.43
2025-07-29,117871.370895383,36829.39
2025-07-30,117732.643660725,36839.75
2025-07-31,115848.339985096,36787.38
2025-08-01,113282.144336061,36789.0
2025-08-02,112545.673659264,36783.1
2025-08-03,114263.693947691,36825.17
2025-08-04,115199.933659264,36850.91
2025-08-05,114111.36101841,36989.2
2025-08-06,115034.678748977,37003.69
2025-08-07,117444.913924313,37117.8
2025-08-08,116740.687720923,37058.78
2025-08-09,116511.655739375,37075.22
2025-08-10,119189.198160275,37100.84
2025-08-11,118742.043048644,37120.96
2025-08-12,120154.32493507,37117.61
2025-08-13,123442.67982225,37103.23
2025-08-14,118510.27128083,37079.45
2025-08-15,117311.209947715,37034.23
2025-08-16,117462.42684623,37062.88
2025-08-17,117601.952231888,37138.27
2025-08-18,116312.914397989,37276.2
2025-08-19,112886.10147543,37352.38
2025-08-20,114277.320860316,36703.25
2025-08-21,112347.102298302,36683.65
2025-08-22,116800.977035073,36619.16
2025-08-23,115280.444723834,36612.5
2025-08-24,113516.122474401,36650.44
2025-08-25,110089.533314144,36650.47
2025-08-26,111895.295495307,36610.8
2025-08-27,111252.307236061,36593.91
2025-08-28,112481.152904109,36600.72
2025-08-29,108473.330441642,36450.11
2025-08-30,108746.150824851,36435.14
2025-08-31,108316.44689481,36502.75
2025-09-01,108992.324614863,36450.41
2025-09-02,111140.947159836,36452.26
2025-09-03,111780.743587376,36434.19
2025-09-04,110900.633412981,36423.44
2025-09-05,110711.229484804,36439.86
2025-09-06,110243.650741672,36478.83
2025-09-07,111307.784421087,36526.59
2025-09-08,112112.311575102,36519.37
2025-09-09,111486.396779836,36515.69
2025-09-10,113930.748423437,36524.08
2025-09-11,115445.812932648,36507.01
2025-09-12,116149.174031958,36497.28
2025-09-13,115965.627551268,36515.79
2025-09-14,115395.933423437,36557.69
2025-09-15,115420.931814144,36564.51
2025-09-16,116798.874620164,36526.53
2025-09-17,116575.777628866,36515.39
2025-09-18,117014.426762174,36479.16
2025-09-19,115612.372541695,36466.91
2025-09-20,115753.165960549,36496.42
2025-09-21,115320.858829047,36503.0
2025-09-22,112727.70773813,36506.16
2025-09-23,112052.393282022,36469.98
2025-09-24,113324.623592192,36480.79
2025-09-25,109166.347974874,36502.31
2025-09-26,109669.102166861,37601.86
2025-09-27,109644.73069287,37588.89
2025-09-28,112170.00778609,37634.25
2025-09-29,114341.141435418,37725.45
2025-09-30,113971.742796902,37598.11
2025-10-01,118393.270386324,37588.75
2025-10-02,120558.594007013,37557.75
2025-10-03,122348.127640269,37496.13
2025-10-04,122379.744317651,37487.57
2025-10-05,123523.768313852,37561.64
2025-10-06,124824.453666861,37654.2
2025-10-07,121587.699236704,37659.47
2025-10-08,123390.353094682,37708.29
2025-10-09,121603.33278609,38072.58
2025-10-10,113754.852328171,38045.59
2025-10-11,110940.113648159,38101.96
2025-10-12,115152.917045003,38146.46
2025-10-13,115332.252929573,38206.79
2025-10-14,113327.079410286,37890.93
2025-10-15,110862.872485389,37883.12
2025-10-16,108135.049605786,37899.8
2025-10-17,106625.668651373,37838.08
2025-10-18,107143.913935126,37811.7
2025-10-19,108706.663763881,37860.23
2025-10-20,110640.249515488,37890.16
2025-10-21,108700.382071888,37907.24
2025-10-22,107667.630188486,37927.94
2025-10-23,110060.936797195,38004.8
2025-10-24,111024.94314699,37974.83
2025-10-25,111614.535857686,37965.75
2025-10-26,114557.100460549,38061.94
2025-10-27,114087.773805085,38183.46
2025-10-28,112980.685846289,38242.4
2025-10-29,110206.347983051,38300.64
2025-10-30,108019.723841905,38401.22
2025-10-31,109554.239627703,38375.38
2025-11-01,110005.295855348,38463.89
2025-11-02,110389.168627119,38522.55
2025-11-03,106495.802789889,38632.67
2025-11-04,101349.73723232,38612.76
2025-11-05,103915.88479135,38599.6
2025-11-06,101241.573677966,38587.68
2025-11-07,103428.471746932,38562.23
2025-11-08,102335.021439217,38575.03
2025-11-09,104685.54544097,38675.89
2025-11-10,106082.478156926,38753.79
2025-11-11,102974.405611631,38700.72
2025-11-12,101682.126652835,38703.78
2025-11-13,100035.310145237,38692.11
2025-11-14,94502.5476025716,38600.32
2025-11-15,95541.3158389831,38649.23
2025-11-16,94182.3130996493,38685.55
2025-11-17,91911.4713471654,38724.47
2025-11-18,92836.4419111631,38597.38
2025-11-19,91320.4811332554,38567.81
2025-11-20,86911.2980590298,38571.12
2025-11-21,84948.0463205727,38546.07
2025-11-22,84775.0015452952,37231.74
2025-11-23,86872.4546630625,37199.3
2025-11-24,88377.6024421391,37294.91
2025-11-25,87434.550610754,37348.97
2025-11-26,90449.2770675044,37533.71
2025-11-27,91336.2000452952,37619.4
2025-11-28,90990.1266104617,37625.55
2025-11-29,90842.0738243717,37688.32
2025-11-30,90607.7021513735,37780.18
2025-12-01,86504.6368156049,37836.11
2025-12-02,91528.0245809468,37902.25
2025-12-03,93609.0938658679,37893.52
2025-12-04,92205.5929544126,37963.74
2025-12-05,89279.8344634717,37965.36
2025-12-06,89169.5570610754,37985.53
2025-12-07,90067.847399474,38139.75
2025-12-08,90673.1444436003,38077.48
2025-12-09,92808.8518477498,38111.07
2025-12-10,92102.9300917592,38061.01
2025-12-11,92623.7198708358,38063.85
2025-12-12,90331.6083091759,38034.63
2025-12-13,90245.267264173,38033.89
2025-12-14,88096.3826142607,38075.52
2025-12-15,86352.5802565751,38125.83
2025-12-16,87752.4290336061,38093.15
2025-12-17,86059.5522241379,38044.6
2025-12-18,85434.1928673291,38184.69
2025-12-19,88168.0738325541,38139.73
2025-12-20,88292.4536373466,37995.97
2025-12-21,88533.4309830508,38132.65
2025-12-22,88474.4622331969,38222.59
2025-12-23,87365.9937872589,38365.79
2025-12-24,87625.6707895967,38493.8
2025-12-25,87231.3047685564,38617.13
2025-12-26,87334.8077808299,38611.03
2025-12-27,87695.4159076564,38626.19
2025-12-28,87747.6491548802,38644.53
2025-12-29,87133.5103991818,36981.26
2025-12-30,88428.4922735243,37474.76
2025-12-31,87516.9780376972,37379.76
2026-01-01,88684.2178474576,37238.4
2026-01-02,89940.1801671537,37483.72
2026-01-03,90598.1301832262,37557.83
2026-01-04,91359.7636823495,37580.1
2026-01-05,93948.5821794272,37629.25
2026-01-06,93574.2871122151,37689.67
2026-01-07,91208.9562606663,37642.68
2026-01-08,91096.9161554647,37463.49
2026-01-09,90539.6032288136,37843.84
2026-01-10,90406.1424114553,37898.06
2026-01-11,90717.2063153127,37929.51
2026-01-12,91141.1498489188,37892.53
2026-01-13,95304.4982942724,37899.4
2026-01-14,97043.9927258913,37952.22
2026-01-15,95546.1397381648,38017.92
2026-01-16,95489.1299602572,38303.78
2026-01-17,95106.980462595,38431.2
2026-01-18,94261.3294313267,38249.16
2026-01-19,92526.2419643483,38523.72
2026-01-20,88236.5631922852,38466.62
2026-01-21,89599.361874927,38665.25
2026-01-22,89395.700735827,38684.15
2026-01-23,89439.7718909994,38859.19
2026-01-24,89185.0386990064,38911.71
2026-01-25,86445.6705926359,38986.61
2026-01-26,88337.4545511397,39088.17
2026-01-27,89260.3805397429,39101.35
2026-01-28,89177.7892507306,39211.95
2026-01-29,84520.3973106371,39263.27
2026-01-30,84017.0340292227,39350.23
2026-01-31,78702.38550263,39484.36
2026-02-01,76911.0523772648,39487.59
2026-02-02,78716.6018088837,39545.93
2026-02-03,75684.7660277616,39548.54
2026-02-04,73095.1914646406,39601.36
2026-02-05,63494.6884456458,39541.31
2026-02-06,70647.6982188778,39684.6
2026-02-07,69166.2594424313,39822.63
2026-02-08,70522.5892393337,39821.53
2026-02-09,70244.1017773232,39778.37
2026-02-10,68688.793113384,39678.32
2026-02-11,66989.7165920514,39754.82
2026-02-12,66221.5443115137,39823.11
2026-02-13,68860.8411633548,39837.45
2026-02-14,69798.0791253653,39987.49
2026-02-15,68629.9599760374,40079.68
2026-02-16,68747.4380286383,40055.82
2026-02-17,67471.0508465809,40193.87
2026-02-18,66380.7069611339,39920.19
2026-02-19,66932.3522118644,40254.52
2026-02-20,67977.3092612507,40432.65
2026-02-21,68020.6677612507,40587.69
2026-02-22,67550.0240768556,40763.42
2026-02-23,64689.9123308007,40812.8
2026-02-24,64123.7510780245,41054.45
2026-02-25,68038.5221794272,41213.2
2026-02-26,67519.2645292227,41365.62
2026-02-27,65864.1358170661,41533.59
2026-02-28,66965.6353091759,41752.96
2026-03-01,65733.5212597896,41858.31
2026-03-02,68922.6242974869,41878.3
2026-03-03,68431.1740306838,41985.48
2026-03-04,72667.4630575687,42057.59
2026-03-05,70987.427176505,42089.32
2026-03-06,68226.7053927528,42138.12
2026-03-07,67315.5529135009,42321.83
2026-03-08,66202.6978731736,42408.75
2026-03-09,68528.5384699007,42385.47
2026-03-10,69891.8238576856,42355.52
2026-03-11,70298.5753530099,42258.7
2026-03-12,70538.1074623027,42206.17
2026-03-13,70930.0132793688,42192.31
2026-03-14,71136.2179199299,42185.26
2026-03-15,72712.1461957919,42165.77
2026-03-16,74723.9575534775,42146.31
2026-03-17,74086.013609585,42151.49
2026-03-18,71253.9579275278,42273.32
2026-03-19,69948.9048267095,42489.44
2026-03-20,70510.4196797194,42597.03
2026-03-21,69707.285009059,42707.2
2026-03-22,68018.1534815897,42777.04
2026-03-23,70726.2110461718,42819.41
2026-03-24,70610.0187121566,42843.77
2026-03-25,71281.2973921683,42881.91
2026-03-26,68722.9718366452,43010.68
2026-03-27,66214.1715134424,43137.62
2026-03-28,66351.0725251315,43188.62
2026-03-29,65966.7523939217,43252.94
2026-03-30,66651.2320037989,43255.1
2026-03-31,68214.8680388662,43304.44
2026-04-01,68116.8167933957,43462.93
2026-04-02,66908.3179918177,43618.77
2026-04-03,66891.7422279369,43779.08
2026-04-04,67295.1309137931,43828.55
2026-04-05,68921.8060911748,43915.57
2026-04-06,68742.9133085915,43921.6
2026-04-07,72057.1243614845,43970.01
2026-04-08,71085.0583702513,44120.05
2026-04-09,71788.6797825833,44255.98
2026-04-10,72945.0707241379,44364.27
2026-04-11,73119.1091168907,44500.53
2026-04-12,70685.3697019287,44539.12
2026-04-13,74632.7455856224,44547.03
2026-04-14,74173.5083603156,44543.43
2026-04-15,74761.964654588,44614.12
2026-04-16,75095.7442159556,44677.12
2026-04-17,77114.481438048,44744.64
2026-04-18,75792.0637510228,44849.67
2026-04-19,73905.2041016949,44859.17
2026-04-20,75814.1453237873,44829.46
2026-04-21,76107.4432977791,44886.97
2026-04-22,78317.7422720631,44951.94
2026-04-23,78233.6837492694,45040.84
2026-04-24,77444.269277031,45087.81
2026-04-25,77624.7114821742,45287.37
2026-04-26,78538.7733573933,46875.89
2026-04-27,77256.297159848,47272.75
2026-04-28,76295.531117183,47292.01
2026-04-29,75795.0098530099,47282.01
2026-04-30,76299.6161285798,47275.21
2026-05-01,78132.6437852133,47291.41
2026-05-02,78712.5387317358,47315.71
2026-05-03,78649.1732893045,47328.68
2026-05-04,79826.107817066,47339.06
2026-05-05,80936.7548252484,47365.11
2026-05-06,81364.6201285798,47388.69
2026-05-07,79988.9987343659,47423.38
2026-05-08,80179.6922957335,47475.56
2026-05-09,80663.6296519579,47605.35
2026-05-10,82256.781137931,47616.78
2026-05-11,81714.7420499708,47612.69
2026-05-12,80525.563024547,47716.75
2026-05-13,79291.9110017534,47766.16
2026-05-14,81175.8271116306,47835.97
2026-05-15,79063.4145756868,47842.35
2026-05-16,78164.4952711864,47915.98
2026-05-17,77497.697113384,47938.81
2026-05-18,76975.9111998831,47927.85
2026-05-19,76807.460956166,47973.15
2026-05-20,77408.1722089421,47982.08
2026-05-21,77595.3861717446,47987.99
2026-05-22,75567.5430431093,47967.35
2026-05-23,76619.8666090415,47984.83
2026-05-24,76950.9896316365,48019.27
2026-05-25,77244.5722896786,48027.56
2026-05-26,75816.0412797019,48025.81
2026-05-27,74268.7756418995,48061.93
2026-05-28,73500.5305338925,48129.33
2026-05-29,73322.8951406751,48076.53
2026-05-30,73731.4811337376,48094.36
2026-05-31,73599.5607413209,48116.0
2026-06-01,71328.7312172998,48108.67
2026-06-02,66540.6926785798,48069.21
2026-06-03,64232.5802701052,48132.98
2026-06-04,63639.2504696786,48206.43
2026-06-05,60907.6055536879,48246.52
2026-06-06,60771.611314325,48265.48
2026-06-07,63158.25397737,48270.5
2026-06-08,63109.6166975745,48257.09
2026-06-09,61640.4602024664,48283.03
2026-06-10,61435.0773408358,48353.94
2026-06-11,63475.3191592987,48585.66
2026-06-12,63475.6376139684,48598.83
2026-06-13,64423.5445433314,48677.69
2026-06-14,65615.3266107481,48801.24
